Id,y
11222,258.8139591153046
11223,-431.3756614817933
11224,-169.35938198102002
11225,106.38668004303983
11226,11.406343347780034
11227,362.5962040295647
11228,-602.207354091148
11229,707.5559184457945
11230,202.17491878205473
11231,-50.33711976765704
11232,-170.32942345324918
11233,-33.31137090394983
11234,194.4298349201155
11235,-358.5893509674068
11236,-212.26535326917758
11237,-291.42110382226343
11238,295.55761894971135
11239,-278.9733872730839
11240,23.653653300109916
11241,-64.46361090683935
11242,-550.51306724134
11243,541.3432697524762
11244,95.06333041131006
11245,14.598207374632755
11246,108.60883519127059
11247,-390.9747091142432
11248,358.66641966090117
11249,-656.7373713546332
11250,39.621704040649924
11251,-112.1078139764178
11252,-3.996618183603413
11253,-399.3487785294672
11254,-189.94215830266762
11255,25.70500325461864
11256,-514.3423090508958
11257,42.90338899647277
11258,-18.932652421566885
11259,-109.3230964996572
11260,-32.899091713946355
11261,-543.8120026538537
11262,402.37108703097044
11263,36.24431537942721
11264,228.30407580009467
11265,346.38302227713734
11266,-401.2227069906856
11267,54.05719773136521
11268,6.862233348084536
11269,-3.8120805658924675
11270,-445.4514919738882
11271,162.0875187432695
11272,176.3675250138711
11273,-516.9719819284378
11274,189.99316009348993
11275,-164.45712796519345
11276,174.20994712832817
11277,-510.02977631488426
11278,174.78488510987123
11279,-352.74632432728407
11280,-145.46097708961693
11281,456.9718611706614
11282,-463.51489067262816
11283,-363.5842764043933
11284,-157.84808228490414
11285,-195.3606096202614
11286,152.04068775685658
11287,-197.09226766881764
11288,36.48096536872011
11289,993.2248779784695
11290,-387.0287931868151
11291,-6.616510882803253
11292,-272.0688608858402
11293,-138.59954551011066
11294,-105.03944861259991
11295,-21.52952440472321
11296,91.05719915022954
11297,-65.79119714947255
11298,164.4728771009369
11299,-17.997827027465085
11300,783.8866597139142
11301,-339.2311247243128
11302,-196.48456361783553
11303,357.21849540968253
11304,186.31062521156971
11305,138.09410368403138
11306,-11.6324614777385
11307,175.80916373420382
11308,-224.6173498323627
11309,68.8557964118676
11310,201.21113139003944
11311,257.87114287716275
11312,-432.8705595172988
11313,-893.9998008184391
11314,671.8650784658585
11315,-143.3726491912181
11316,622.238658666282
11317,179.3844262904726
11318,553.774408891906
11319,133.3992211640381
11320,-278.7634418316665
11321,-316.6280409529845
11322,503.41566288266694
11323,282.68713599665745
11324,-192.34979075415205
11325,-266.5062159351737
11326,28.442092691971915
11327,-502.8106644889347
11328,-284.89716781773996
11329,334.32539610270413
11330,131.85559421631297
11331,-163.06900527506676
11332,207.69781044505316
11333,84.53775535541743
11334,26.259629066103024
11335,-255.92213730636703
11336,51.282902742482136
11337,-102.04962146231135
11338,160.43430410628696
11339,285.3933559563088
11340,-58.84096452168154
11341,103.10534910665842
11342,-294.3112930187338
11343,376.90749077827576
11344,69.80186693396911
11345,866.0001885226104
11346,-39.37289658053941
11347,64.61420289331815
11348,-169.65603416906677
11349,-545.1873976320002
11350,-61.769636847537264
11351,-497.3202845338072
11352,462.2911105292886
11353,-153.2691425095556
11354,-206.00694145910273
11355,-139.6796790389994
11356,-86.3160350000835
11357,589.4439429065602
11358,213.39162365467126
11359,160.84269205249734
11360,189.14311879095467
11361,-353.62333168120375
11362,-195.46146888135146
11363,-130.9704878475706
11364,-411.89784821070873
11365,339.5361109610377
11366,278.70802857875645
11367,262.5393308909975
11368,-182.31524737855918
11369,312.5925398843065
11370,292.5069660284922
11371,-191.39812913021487
11372,97.19896589042838
11373,-323.06245196934833
11374,-641.6335236830924
11375,34.40431778594158
11376,332.61463954493985
11377,374.394290801145
11378,79.74057443698247
11379,-175.66454148011718
11380,161.8497799905454
11381,247.70962726907985
11382,90.73858219235971
11383,406.91954278272635
11384,-128.29338404491486
11385,131.27330755535513
11386,729.3094416276252
11387,721.9516507762636
11388,-177.9400006337248
11389,709.5229020169678
11390,68.44182794627667
11391,-488.0481067137034
11392,152.74593914617654
11393,-239.25028478333425
11394,-147.28095714479554
11395,-45.20831857564584
11396,-222.12449344542694
11397,-332.6152838819178
11398,-119.36737582300417
11399,411.59761537416625
11400,165.38288375399017
11401,488.2754656867203
11402,224.14489930098824
11403,57.12319327873898
11404,264.66502019787316
11405,-126.75098294470848
11406,-376.2060205940092
11407,48.791373917785
11408,420.19806400514176
11409,-415.55963971310865
11410,-45.072678714988704
11411,-169.48557453543216
11412,744.963322661382
11413,-534.1845713199489
11414,-151.03112809100904
11415,577.9358654693671
11416,46.726387390608096
11417,311.5540818056219
11418,357.3063765881053
11419,265.41273843984027
11420,-253.597369025351
11421,-473.88134405003063
11422,12.68844460587718
11423,-132.56426690048804
11424,72.47381920347641
11425,217.43580522922298
11426,-335.778520112208
11427,-262.20462447685395
11428,95.51698320910181
11429,-209.18192024535986
11430,456.63567349234324
11431,308.4305601974664
11432,-28.8537311256815
11433,-358.51784715108096
11434,128.31172677442643
11435,145.62472438146028
11436,95.66700803418519
11437,268.2835409130819
11438,-466.9244162464641
11439,-314.32094969127104
11440,344.7406648862777
11441,220.70755813671116
11442,-578.4755239012406
11443,174.80907811479477
11444,399.9414839607331
11445,732.6720966332525
11446,667.3027303329166
11447,-63.096512982720945
11448,245.90652202892218
11449,21.730193019488695
11450,-248.65264042472634
11451,-197.04075505173992
11452,-282.0464722650837
11453,-81.15238925755456
11454,52.36536160378663
11455,-2.2571267781346585
11456,-758.8756116063788
11457,213.49145912249023
11458,-169.27147826397666
11459,184.7202886520122
11460,256.56430497475253
11461,-63.24889777651946
11462,-272.717871837325
11463,135.79446347148948
11464,455.78074339530554
11465,-129.3563765217192
11466,62.87337039221979
11467,-386.85293789480437
11468,267.22765883611066
11469,287.24118692262795
11470,-52.099728652584446
11471,76.40695664839099
11472,-138.16215089738094
11473,203.5561486423053
11474,15.488711020266395
11475,-5.968082516969119
11476,-31.64414259096891
11477,221.5663023069261
11478,-687.0023182063171
11479,483.7842231435405
11480,958.0223790880732
11481,191.59606092931145
11482,-58.58970557453556
11483,259.4623062040435
11484,-6.3167575619116345
11485,-270.28846900008847
11486,-772.4642296251158
11487,-146.4633192619986
11488,-37.781460993016005
11489,331.5519575822498
11490,570.4745741117813
11491,-182.59989627575175
11492,-356.0940866069388
11493,84.14295121036442
11494,-115.72664179916526
11495,431.8983819954103
11496,-39.02760836085486
11497,28.163383062948583
11498,-54.0638534332933
11499,-259.9655378401636
11500,157.69687820480812
11501,-451.5735361809531
11502,482.5565048687756
11503,242.55694520909998
11504,-588.1137438098019
11505,81.01709689599376
11506,325.4067394440304
11507,-22.052235150655733
11508,-296.2785041973311
11509,299.05191358613934
11510,468.2699312239481
11511,-99.60746951487798
11512,5.278085447166493
11513,-101.94715017070862
11514,172.81543496339015
11515,-676.7207529529063
11516,-85.33458519818791
11517,117.54369571648203
11518,-83.62878738830572
11519,179.75562770163458
11520,-83.35296347452768
11521,-21.419178952216818
11522,292.12474624327626
11523,-100.16396087765159
11524,-295.44507824255635
11525,-196.19961546096317
11526,-90.40349798566044
11527,-58.11412409491373
11528,-400.3793446976443
11529,236.32717532971503
11530,-312.0048905394504
11531,448.8990473727648
11532,202.7355050769528
11533,94.92875456289633
11534,60.24730791751046
11535,-149.43663249088368
11536,406.7833814658027
11537,600.8120265364314
11538,-23.263559460762472
11539,-565.3127069056476
11540,156.44069172561154
11541,648.6215466239543
11542,405.7197964687429
11543,261.8058313693003
11544,22.35608393501554
11545,238.41247473228853
11546,164.56802375270152
11547,-83.34674114858164
11548,209.77491982449442
11549,-198.97437741530726
11550,-78.73473210337454
11551,27.732488101924794
11552,450.3167950749095
11553,-78.31520558005143
11554,-267.6389063338027
11555,348.3318744546582
11556,-404.4550391740679
11557,330.0959394936935
11558,-532.9705587435967
11559,530.166722833099
11560,-741.0568046410547
11561,478.6495234473404
11562,164.63187921356112
11563,-449.7107531471185
11564,-412.1148110783392
11565,219.12773907510586
11566,-378.68930950300467
11567,368.73338805453443
11568,37.338426958468595
11569,396.4934950040533
11570,-29.32979471853576
11571,35.47525183909054
11572,-267.2910755568138
11573,-417.3465797913096
11574,-250.30106527663784
11575,-228.95720009218704
11576,692.2513473375055
11577,-411.15737206575295
11578,482.32117888249996
11579,109.40386922308718
11580,547.6205815138994
11581,179.88426508469232
11582,-521.5793101895118
11583,-0.5366722202065235
11584,-1.3108832742801366
11585,-248.05083145629604
11586,-243.06806182013153
11587,199.56730075170216
11588,381.3240432569341
11589,-393.168803887397
11590,138.2324527613484
11591,34.24105569798821
11592,-4.629154614118154
11593,-151.86193128195768
11594,335.54637222709
11595,-93.14529808270566
11596,507.7532186638949
11597,-355.46562053382246
11598,143.08978438160915
11599,137.9468840362695
11600,-151.04600604389708
11601,-19.60177369246864
11602,105.84882713406186
11603,-172.78518998126575
11604,482.12726370999803
11605,-267.5391741332548
11606,39.90555578613006
11607,-52.85579653107451
11608,-21.22244673121002
11609,155.37989346108444
11610,-96.06927783501641
11611,-163.17530409699734
11612,-180.36573977355096
11613,-264.67843452360006
11614,171.42795164643715
11615,-11.45771336294225
11616,239.9973419068966
11617,-39.84995383841609
11618,-211.74160655795703
11619,-354.16935617356506
11620,72.47946295208952
11621,306.820204440194
11622,10.710238479162706
11623,-367.9516429972731
11624,280.99867828489926
11625,607.1342789952016
11626,226.07866695707006
11627,565.9296380146842
11628,-147.76747216989864
11629,-314.03756027490465
11630,-180.04553525208854
11631,51.27097737987205
11632,-118.8198422141341
11633,-258.2606219427475
11634,-229.8371302020436
11635,200.364758623152
11636,-348.0714175640104
11637,-584.860865972545
11638,-4.929876831026258
11639,-163.44221481669862
11640,87.02751929856962
11641,41.56663504345358
11642,-494.8904637770151
11643,-60.88771120297493
11644,-173.55136971975057
11645,181.26452118021237
11646,-51.325709086770516
11647,43.95099730518148
11648,-517.9818134858787
11649,-355.55266690328546
11650,272.4021668773413
11651,490.6303834469724
11652,-37.234706867821856
11653,100.19178117715957
11654,32.26474311666965
11655,342.3839958945964
11656,-274.38399640566934
11657,-461.5994801818371
11658,399.11781881563167
11659,59.941662419266336
11660,-119.02693796298153
11661,-281.7090515974909
11662,-127.62868444831874
11663,-556.5819101778252
11664,-79.37923441221966
11665,-84.28398755175036
11666,-212.85815433361972
11667,72.29858467981303
11668,-416.45899892038125
11669,-151.39277066781824
11670,-112.94325746656804
11671,-386.9976053679825
11672,553.3497133654165
11673,-80.93783458087134
11674,265.6051645120159
11675,498.06450504154606
11676,447.8834076769254
11677,-162.95338863409071
11678,121.20351520652025
11679,106.02342845843107
11680,340.5063554149725
11681,4.31441676278144
11682,-92.64783669165415
11683,-354.1295771288345
11684,214.00747653242522
11685,-345.69142874226065
11686,-271.8022086291162
11687,426.3090773781537
11688,-37.757507170520775
11689,-180.4634572378345
11690,-97.5823107880718
11691,347.82231323352636
11692,-237.01309080397752
11693,118.12311870118717
11694,681.4766679385015
11695,275.6633448909283
11696,185.16481639957323
11697,-13.159363367315882
11698,274.0722474871899
11699,178.76102965588308
11700,-178.98039516140645
11701,391.8425175864834
11702,-308.94994109698
11703,-324.8362159483899
11704,262.08713574306825
11705,398.5210640940401
11706,-368.2548804329608
11707,-181.18251143785017
11708,-166.41347208747476
11709,68.98755258725336
11710,-249.49012878431452
11711,443.60337484329034
11712,13.650459883850575
11713,-212.53037852371756
11714,-27.915418712236104
11715,-240.7998218457106
11716,-142.88309144793695
11717,-285.83430439090495
11718,460.63166868009387
11719,-225.10788029950615
11720,97.82651932861985
11721,350.5872568742841
11722,378.82385166848786
11723,-3.8848455252728433
11724,-260.94828856683813
11725,-64.56158617381817
11726,-270.60328416669205
11727,-569.4207476943712
11728,142.46838399487984
11729,228.15231792746698
11730,170.90589405270762
11731,-88.73300598116812
11732,179.5851459685294
11733,176.7868255604932
11734,-56.27057434823841
11735,-185.8725872968258
11736,100.44658731097036
11737,-63.662179545585055
11738,623.2061139971225
11739,-122.16898105378031
11740,-216.57264126812515
11741,-130.98097450073692
11742,-293.8266585893763
11743,167.9238436272994
11744,9.25950759341346
11745,-587.4956962603294
11746,304.72480941847664
11747,251.46359511685222
11748,-304.0609677452423
11749,108.04336957545992
11750,-218.67189979790194
11751,-105.13018388543631
11752,121.356331087157
11753,-302.9640413485009
11754,529.6616399285881
11755,-224.55011115095385
11756,688.8598020995779
11757,121.62140840748263
11758,495.8633096373994
11759,-104.8970080032135
11760,-39.40369282771155
11761,-218.43393840893432
11762,-242.07542923760337
11763,328.46917366165087
11764,-121.57062322437413
11765,-351.96132723645655
11766,235.89654336008965
11767,211.84331613383625
11768,581.985908383125
11769,-187.81685176717676
11770,-88.20353056281309
11771,-121.26318282161452
11772,-682.3449315356838
11773,-61.455993571581764
11774,69.00904133898345
11775,132.89487284698944
11776,41.64682074346328
11777,-513.1698248834679
11778,216.74344092334698
11779,-533.8087878872972
11780,-467.1030650315723
11781,39.69398965514602
11782,178.84483759017888
11783,-255.91268436083172
11784,468.69097201293704
11785,-959.1458675174453
11786,201.86251191588624
11787,-282.5687070757382
11788,-392.4349515666041
11789,-219.6877577980355
11790,169.59302266781216
11791,-21.895665769337313
11792,-242.2799222872568
11793,35.58886075134702
11794,336.44033353004363
11795,-63.33152033000659
11796,-4.446048273787098
11797,-312.3153657145603
11798,14.581415571942395
11799,-258.22351273455047
11800,725.838791330284
11801,-303.8280646204014
11802,-726.1845220640313
11803,93.42268369441321
11804,92.79798258372084
11805,342.412329250673
11806,856.1825394344158
11807,-54.88314706218204
11808,-213.13720641425522
11809,-365.0835488849476
11810,-733.4819620034942
11811,-206.05838193577947
11812,-418.27223526007805
11813,358.8044694709531
11814,-260.6223453246693
11815,546.2345722587842
11816,187.4494866560298
11817,-22.03398290079592
11818,88.73051702341414
11819,-243.13847978487783
11820,-41.379666278955966
11821,-543.6240241200904
11822,840.8060354669686
11823,402.82422181866406
11824,79.42070559550054
11825,473.3897942639646
11826,-57.64549004681632
11827,210.1128672724418
11828,-185.75745290109967
11829,22.769138003585745
11830,940.7468340773519
11831,-442.7066678021557
11832,-475.2447822521932
11833,-339.9942839816209
11834,541.646364730191
11835,333.499079564674
11836,-765.496253379276
11837,91.19318918087234
11838,164.45073228966294
11839,274.6128331227385
11840,263.18825389803794
11841,303.6223346767653
11842,-92.18952553795617
11843,208.9737133756828
11844,-170.03419050961472
11845,41.55819635804772
11846,-670.8313651099279
11847,452.6593777040691
11848,741.8102612544455
11849,420.5524115040746
11850,400.3530024481782
11851,-181.64239575564199
11852,162.0463584020053
11853,2.7480936093335715
11854,534.6906446334302
11855,145.05936874351272
11856,245.63977352375204
11857,192.70633663604966
11858,486.573986371647
11859,525.2699999852709
11860,172.00159142779162
11861,342.56191471401786
11862,-338.44880989512257
11863,99.97133504380325
11864,-176.90171781690302
11865,316.42601020393306
11866,-637.4632411206286
11867,74.5333573639017
11868,-319.6093541834503
11869,-234.07357196963403
11870,238.83176324556229
11871,684.29951585438
11872,-273.39394690634424
11873,229.49387382849594
11874,-191.42805181835215
11875,591.7365509012383
11876,-357.7170769578669
11877,279.34920279935324
11878,16.385346982374436
11879,1015.2321071191622
11880,-44.2476486701167
11881,-259.120384849599
11882,6.686312571179849
11883,113.41765950025376
11884,164.3690604291061
11885,-219.79091064314636
11886,-50.912150165225974
11887,234.69378482921357
11888,-225.74604715601265
11889,-124.56806112023006
11890,89.33080634586234
11891,-24.03982232115326
11892,949.8138509171475
11893,21.685293242947594
11894,-333.0669156217108
11895,51.63526677112763
11896,-328.74705891806934
11897,-622.2335618237694
11898,-406.8257232673674
11899,-126.38083816156995
11900,-298.3568340444091
11901,-494.63240273285027
11902,579.0223407583985
11903,170.4248951223826
11904,160.45127278901418
11905,-127.53245750920827
11906,116.51260749164125
11907,137.24483689523214
11908,-1.2351263056275492
11909,613.2508183966269
11910,435.23448086059415
11911,160.38696710023353
11912,-185.47388977035035
11913,188.64065599401133
11914,-610.5603513173609
11915,23.714657186399663
11916,-97.90469140459574
11917,-120.61345408597208
11918,353.07871733578736
11919,-18.442887505295516
11920,-120.28546893417409
11921,15.392910103857739
11922,185.80696804774465
11923,845.6527630055803
11924,349.45932877055895
11925,45.89263723696656
11926,-7.237928751002215
11927,-164.71617083396023
11928,107.29963692985837
11929,-99.60009978114884
11930,48.61636926930317
11931,41.199706043706676
11932,661.6732170958664
11933,305.95898794977734
11934,500.4110755868316
11935,-231.16099217574458
11936,334.17773249931855
11937,-326.40234266325626
11938,-574.180619583804
11939,148.54087270945197
11940,613.9878825912874
11941,184.52036741988397
11942,-216.10046725875537
11943,-616.073528322987
11944,127.46984067427059
11945,-96.88155439274992
11946,-167.7120378439443
11947,-349.94699488619295
11948,6.614867126926613
11949,543.2797064068862
11950,-362.7810314683379
11951,-330.0574194946649
11952,347.0145487363176
11953,526.4307732934475
11954,-69.34252030457012
11955,368.0894293247758
11956,381.7237196417382
11957,345.85284032808346
11958,-204.6898131886202
11959,157.89721831896392
11960,-967.3833642179112
11961,527.9548197579919
11962,-338.84960578595457
11963,609.1811386017555
11964,381.1166205897982
11965,-18.351583240230333
11966,-92.24291830783105
11967,-166.0868655161451
11968,-173.93959945806236
11969,-221.13734204317635
11970,-228.37612245128585
11971,198.06160680945987
11972,-713.0064769343034
11973,-89.68186474183376
11974,-480.00457016777995
11975,-271.73339592270094
11976,565.3236399366715
11977,96.11148263232964
11978,178.6133585696135
11979,-61.17433245470551
11980,-368.6916872400589
11981,4.847746578177804
11982,414.4138213444016
11983,-760.3183167930518
11984,84.91271532686044
11985,-251.8473255202905
11986,280.7075845895203
11987,-391.2502782510767
11988,608.4991171703748
11989,-27.808460607212318
11990,-123.4141192692563
11991,-130.82924419408275
11992,18.553068892602425
11993,-433.16537587721393
11994,-303.70912611646537
11995,464.7152549850793
11996,496.4853344672787
11997,-35.13540941579551
11998,-131.67918453438722
11999,417.269154621334
